sentence	label
let's suppose, though, that my broadcom wireless card is welded permanently to my laptop and that removing it would cause the whole unit to explode and seriously injure anyone involved in the removal.	low
let the democrats tie themselves up with their identity politics.	low
let us know where you stay and how it is!	low
lg electronics inc. reported quarterly profit that beat analysts' estimates, boosted by record shipments of televisions and higher sales of appliances.	high
"liberal pundits continue to ridicule sarah palin's colorful but accurate term ""death panels,"" but government control, cost-cutting and medicare penalties against docs who provide ""too much"" care will lead to bureaucrats literally deciding who lives and who dies."	high
liberty and tyranny.	low
life is good.	low
"""life is very difficult,"" the man said."	low
lift.	low
"""like, 'man, i went into beast mode and merced those fools!' and i said, 'we need a beast mode medal.' it had to happen."""	low
[l]ike most of us, i've also incorporated an extraordinary amount of waste into my daily life.	low
like other families, the arreolas would set up an altar with photos of beloved, deceased relatives.	high
like, perhaps, a browser that doesn't coddle you with all that silly stability and reliable performance?	low
"linking to the daily times article on october 30, the fox nation featured the headline, ""hillary: 'we tax everything that moves.' """	high
listen to the audio.	low
litt served six years on the houston community college board and then became president of southwest houston 2000.	high
li xiaofeng was appointed chief procurator of the military procuratorate under the people's liberation army to replace gao laifu.	high
lloyds is expected to 'divest' itself of tsb, cheltenham & gloucester and intelligent finance, the online arm of the halifax, which it owns.	high
local listings and live video feed is here.	low
local officials are practical about such perils.	low
local people are caught in the middle.	low
lol  big bear	low
lol..but she doesn't get choose our meals!	low
lol..but will you mind sharing a few near the radio city apartments?	low
long trip, lots of driving, but lots to see!	low
looks like i'll wait for it in hoary or the backports (wink, wink jdong).	low
lord jopling, who also wrote a report into money laundering and terrorism for the house of lords, has warned that paying off pirates could encourage terrorist groups into further acts of piracy.	high
lot's of fun .	low
lower, midtown, uptown etc.	low
madigan and cullerton -- as well as reluctant republican leaders, sen. christine radogno of lemont and rep. tom cross of oswego -- would be allowed to spend unlimited sums of money from their special leadership campaign accounts on individual legislators or candidates in highly competitive general election races.	high
