sentence	label
saul eslake, economist with the grattan institute, is not convinced that rates will rise in december, but agrees that rates are heading up towards 4.5 per cent by the middle of next year - meaning a mortgage rate of 7.3 per cent.	high
saves electricity and is gaurenteed to keep hackers out.	high
saw the bump...	high
"schulz, who said miliband would make a ""superb candidate"", refused to elaborate on the private talks."	high
scientists believe the virus is more severe in children because they have not been exposed to related outbreaks.	low
scozzafava has 20 percent, with nine percent of voters undecided.	low
scozzafava hasn't endorsed either of her rivals, but told her local paper that a siena research institute poll out today showed her too far behind to be a viable candidate.	high
scozzafava has seen her negatives explode, while her two opponents have only become more accepted as they became more well known.	high
scozzafava's critics said she's too moderate, even liberal.	high
scozzafava's statement is after the jump.	low
screen brightness, keyboard backlight brightless, volume, etc all work perfect.	low
seaman ware, who grew up in cramped apartment in a tough neighborhood in the bronx, had never been on a boat before thursday.	low
second acmd report, recommending reclassification of ecstasy, is overruled.	low
secretary of state hillary rodham clinton downplayed the prospect of an abdullah withdrawal, saying it would not undermine the legitimacy of the election.	high
secretly, alfan would like to row more, but he knows his place.	high
seeing as how the macbook uses os x to provide the nifty two-finger click/trakcpad as a button for right-click options, i'm not sure you'll be able to get the trackpad to do a right-click like it will in os x, you'll have to bind a key to the control click.	low
see maureen dowd.	low
see more startups coverage in our readwritestart channel	low
see more web products coverage in our products category	low
see previous winners of the friday consumerist flickr pool finds here.	low
see- thefreemansjournal.com/2008/08/new-patrol-bo...    comments.	low
seidman is a flight engineer with a 23-year career in the coast guard.	low
"select ""network printer"", hp jetdirect type, and then add the address of the print server."	low
self and others believe the cosco busan spill may have played a large role in killing off herring eggs.	high
sell access and experiences, not media files.	low
senator joe liberman, the connecticut independent who said he'll help republicans block health care reform legislation and that he'll support their candidates in next year's congressional races, also appears on that show.	high
senator ted kaufman, a delaware democrat who is the interim replacement in vice president joe biden's old seat, said he and kirk have much in common, including familiarity with the ways of the senate and little ideological daylight between them and the senators they replaced.	high
